total bytes,data bytes,header bytes,runtime,
10340,10240,100,0.13967108726501465,
10340,10240,100,0.14428305625915527,
10340,10240,100,0.13281798362731934,
10340,10240,100,0.16476202011108398,
10340,10240,100,0.14934110641479492,
10340,10240,100,0.11278700828552246,
10340,10240,100,0.1212010383605957,
10340,10240,100,0.15716004371643066,
10340,10240,100,0.13211989402770996,
10340,10240,100,0.1267380714416504,
10340,10240,100,0.1371450424194336,
10340,10240,100,0.1166830062866211,
10340,10240,100,0.11737990379333496,
10340,10240,100,0.1317579746246338,
10340,10240,100,0.12760281562805176,
10340,10240,100,0.10991597175598145,
10340,10240,100,0.1136939525604248,
10340,10240,100,0.13176703453063965,
10340,10240,100,0.2091219425201416,
10340,10240,100,0.11792993545532227,
10340,10240,100,0.17168688774108887,
10340,10240,100,0.1412830352783203,
10340,10240,100,0.12177419662475586,
10340,10240,100,0.1819920539855957,
10340,10240,100,0.16261506080627441,
10340,10240,100,0.1269059181213379,
10340,10240,100,0.13028383255004883,
10340,10240,100,0.13237905502319336,
10340,10240,100,0.10902905464172363,
10340,10240,100,0.12307310104370117,
10340,10240,100,0.12188887596130371,
10340,10240,100,0.12912702560424805,
10340,10240,100,0.12263083457946777,
10340,10240,100,0.1337430477142334,
10340,10240,100,0.13605809211730957,
10340,10240,100,0.13194704055786133,
10340,10240,100,0.13712501525878906,
10340,10240,100,0.1221780776977539,
10340,10240,100,0.12375903129577637,
10340,10240,100,0.14538788795471191,
10340,10240,100,0.1727430820465088,
10340,10240,100,0.16035103797912598,
10340,10240,100,0.1604328155517578,
10340,10240,100,0.13683581352233887,
10340,10240,100,0.12242293357849121,
10340,10240,100,0.19117307662963867,
10340,10240,100,0.14491987228393555,
10340,10240,100,0.11864686012268066,
10340,10240,100,0.12291407585144043,
10340,10240,100,0.12546801567077637,
10340,10240,100,0.1164250373840332,
10340,10240,100,0.11379790306091309,
10340,10240,100,0.1092381477355957,
10340,10240,100,0.13642406463623047,
10340,10240,100,0.11231303215026855,
10340,10240,100,0.10706090927124023,
10340,10240,100,0.13605713844299316,
10340,10240,100,0.12476181983947754,
10340,10240,100,0.11571216583251953,
10340,10240,100,0.1114039421081543,
10340,10240,100,0.1371760368347168,
10340,10240,100,0.12923097610473633,
10340,10240,100,0.11873888969421387,
10340,10240,100,0.12387895584106445,
10340,10240,100,0.13849496841430664,
10340,10240,100,0.10895419120788574,
10340,10240,100,0.11082005500793457,
10340,10240,100,0.11645007133483887,
10340,10240,100,0.15436697006225586,
10340,10240,100,0.12156295776367188,
10340,10240,100,0.15371298789978027,
10340,10240,100,0.12666010856628418,
10340,10240,100,0.12361598014831543,
10340,10240,100,0.17818713188171387,
10340,10240,100,0.15371298789978027,
10340,10240,100,0.12664318084716797,
10340,10240,100,0.13273310661315918,
10340,10240,100,0.18457603454589844,
10340,10240,100,0.12862396240234375,
10340,10240,100,0.1409740447998047,
10340,10240,100,0.14078307151794434,
10340,10240,100,0.11582803726196289,
10340,10240,100,0.13491106033325195,
10340,10240,100,0.1103658676147461,
10340,10240,100,0.11896300315856934,
10340,10240,100,0.11560487747192383,
10340,10240,100,0.11448097229003906,
10340,10240,100,0.1656789779663086,
10340,10240,100,0.1196279525756836,
10340,10240,100,0.13019704818725586,
10340,10240,100,0.1422569751739502,
10340,10240,100,0.1262509822845459,
10340,10240,100,0.1220400333404541,
10340,10240,100,0.2066481113433838,
10340,10240,100,0.14133191108703613,
10340,10240,100,0.13887310028076172,
10340,10240,100,0.1773829460144043,
10340,10240,100,0.12863922119140625,
10340,10240,100,0.13484883308410645,
10340,10240,100,0.13763999938964844,
10340,10240,100,0.12235522270202637,
10340,10240,100,0.12040209770202637,
10340,10240,100,0.13670897483825684,
10340,10240,100,0.11715912818908691,
10340,10240,100,0.11505794525146484,
10340,10240,100,0.13167500495910645,
10340,10240,100,0.13934111595153809,
10340,10240,100,0.12915802001953125,
10340,10240,100,0.12138199806213379,
10340,10240,100,0.130385160446167,
10340,10240,100,0.13435602188110352,
10340,10240,100,0.12313294410705566,
10340,10240,100,0.1482088565826416,
10340,10240,100,0.13596796989440918,
10340,10240,100,0.11898684501647949,
10340,10240,100,0.1135721206665039,
10340,10240,100,0.13991594314575195,
10340,10240,100,0.10609006881713867,
10340,10240,100,0.10927319526672363,
10340,10240,100,0.11624717712402344,
10340,10240,100,0.12887907028198242,
10340,10240,100,0.12508106231689453,
10340,10240,100,0.1097109317779541,
10340,10240,100,0.15224003791809082,
10340,10240,100,0.12923693656921387,
10340,10240,100,0.1118459701538086,
10340,10240,100,0.11789393424987793,
10340,10240,100,0.14760899543762207,
10340,10240,100,0.12441706657409668,
10340,10240,100,0.12325811386108398,
10340,10240,100,0.12382912635803223,
10340,10240,100,0.12643718719482422,
10340,10240,100,0.10743212699890137,
10340,10240,100,0.1278388500213623,
10340,10240,100,0.11981010437011719,
10340,10240,100,0.1277787685394287,
10340,10240,100,0.11492705345153809,
10340,10240,100,0.12725591659545898,
10340,10240,100,0.1520378589630127,
10340,10240,100,0.11092305183410645,
10340,10240,100,0.13417911529541016,
10340,10240,100,0.15250396728515625,
10340,10240,100,0.15857815742492676,
10340,10240,100,0.1193389892578125,
10340,10240,100,0.14411020278930664,
10340,10240,100,0.13666582107543945,
10340,10240,100,0.1296379566192627,
10340,10240,100,0.1275181770324707,
10340,10240,100,0.13245296478271484,
10340,10240,100,0.13063597679138184,
10340,10240,100,0.11753106117248535,
10340,10240,100,0.12422800064086914,
10340,10240,100,0.11121106147766113,
10340,10240,100,0.13696002960205078,
10340,10240,100,0.15373015403747559,
10340,10240,100,0.13439202308654785,
10340,10240,100,0.1295299530029297,
10340,10240,100,0.13440704345703125,
10340,10240,100,0.12657403945922852,
10340,10240,100,0.10488605499267578,
10340,10240,100,0.12938714027404785,
10340,10240,100,0.1585831642150879,
10340,10240,100,0.12022018432617188,
10340,10240,100,0.18910503387451172,
10340,10240,100,0.1524341106414795,
10340,10240,100,0.11312603950500488,
10340,10240,100,0.12261414527893066,
10340,10240,100,0.18439102172851562,
10340,10240,100,0.1364431381225586,
10340,10240,100,0.16637611389160156,
10340,10240,100,0.273468017578125,
10340,10240,100,0.12404394149780273,
10340,10240,100,0.1327509880065918,
10340,10240,100,0.11689305305480957,
10340,10240,100,0.1487579345703125,
10340,10240,100,0.1912860870361328,
10340,10240,100,0.1625230312347412,
10340,10240,100,0.16031503677368164,
10340,10240,100,0.17296195030212402,
10340,10240,100,0.12369012832641602,
10340,10240,100,0.13566899299621582,
10340,10240,100,0.11599206924438477,
10340,10240,100,0.12812209129333496,
10340,10240,100,0.11260199546813965,
10340,10240,100,0.13589096069335938,
10340,10240,100,0.15085911750793457,
10340,10240,100,0.12444710731506348,
10340,10240,100,0.1476130485534668,
10340,10240,100,0.13582706451416016,
10340,10240,100,0.12247681617736816,
10340,10240,100,0.12251901626586914,
10340,10240,100,0.12402677536010742,
10340,10240,100,0.12820911407470703,
10340,10240,100,0.14136910438537598,
10340,10240,100,0.1506500244140625,
10340,10240,100,0.1384279727935791,
10340,10240,100,0.14858412742614746,
10340,10240,100,0.14169692993164062,
10340,10240,100,0.1273660659790039,
10340,10240,100,0.1789541244506836,
10340,10240,100,0.14824199676513672,
10340,10240,100,0.14270401000976562,
10340,10240,100,0.11797213554382324,
10340,10240,100,0.13089799880981445,
10340,10240,100,0.27340197563171387,
10340,10240,100,0.24629902839660645,
10340,10240,100,0.1597599983215332,
10340,10240,100,0.12776398658752441,
10340,10240,100,0.12340712547302246,
10340,10240,100,0.17380595207214355,
10340,10240,100,0.13059091567993164,
10340,10240,100,0.16954302787780762,
10340,10240,100,0.1529841423034668,
10340,10240,100,0.10708212852478027,
10340,10240,100,0.12352585792541504,
10340,10240,100,0.12678790092468262,
10340,10240,100,0.11735296249389648,
10340,10240,100,0.10049700736999512,
10340,10240,100,0.13879990577697754,
10340,10240,100,0.12057614326477051,
10340,10240,100,0.13327407836914062,
10340,10240,100,0.1186680793762207,
10340,10240,100,0.1488800048828125,
10340,10240,100,0.14772486686706543,
10340,10240,100,0.12641501426696777,
10340,10240,100,0.15917611122131348,
10340,10240,100,0.22106003761291504,
10340,10240,100,0.16219305992126465,
10340,10240,100,0.1442270278930664,
10340,10240,100,0.12441706657409668,
10340,10240,100,0.13536405563354492,
10340,10240,100,0.14679217338562012,
10340,10240,100,0.12172603607177734,
10340,10240,100,0.15563106536865234,
10340,10240,100,0.20609092712402344,
10340,10240,100,0.16571497917175293,
10340,10240,100,0.173630952835083,
10340,10240,100,0.18822908401489258,
10340,10240,100,0.2298438549041748,
10340,10240,100,0.16170907020568848,
10340,10240,100,0.12438702583312988,
10340,10240,100,0.11961507797241211,
10340,10240,100,0.12061095237731934,
10340,10240,100,0.12301802635192871,
10340,10240,100,0.11233997344970703,
10330,10240,90,0.13198280334472656,
10340,10240,100,0.12034797668457031,
10340,10240,100,0.15085411071777344,
10340,10240,100,0.15676498413085938,
10340,10240,100,0.13233304023742676,
10340,10240,100,0.12154817581176758,
10340,10240,100,0.13259387016296387,
10340,10240,100,0.158203125,
10340,10240,100,0.1463308334350586,
10340,10240,100,0.1186530590057373,
10340,10240,100,0.15109801292419434,
10340,10240,100,0.1420450210571289,
10340,10240,100,0.15058088302612305,
10340,10240,100,0.1349010467529297,
10340,10240,100,0.1786818504333496,
10340,10240,100,0.1427779197692871,
10340,10240,100,0.14254283905029297,
10340,10240,100,0.14270496368408203,
10340,10240,100,0.16753196716308594,
10340,10240,100,0.15694618225097656,
10340,10240,100,0.2533140182495117,
10340,10240,100,0.12799501419067383,
10330,10240,90,0.14975309371948242,
10340,10240,100,0.14735889434814453,
10340,10240,100,0.15407800674438477,
10340,10240,100,0.1669149398803711,
10340,10240,100,0.11599302291870117,
10340,10240,100,0.1241910457611084,
10340,10240,100,0.10474896430969238,
10340,10240,100,0.10790705680847168,
10340,10240,100,0.17080020904541016,
10340,10240,100,0.11318111419677734,
10330,10240,90,0.10913610458374023,
10340,10240,100,0.11590814590454102,
10340,10240,100,0.12569093704223633,
10340,10240,100,0.1208961009979248,
10340,10240,100,0.1365070343017578,
10340,10240,100,0.15315699577331543,
10340,10240,100,0.12012386322021484,
10340,10240,100,0.17153406143188477,
10340,10240,100,0.12343001365661621,
10340,10240,100,0.13573598861694336,
10340,10240,100,0.12434697151184082,
10340,10240,100,0.27477097511291504,
10340,10240,100,0.15706896781921387,
10340,10240,100,0.11886882781982422,
10340,10240,100,0.11453104019165039,
10340,10240,100,0.1356489658355713,
10340,10240,100,0.12009501457214355,
10340,10240,100,0.12350106239318848,
10340,10240,100,0.14526891708374023,
10340,10240,100,0.13907194137573242,
10340,10240,100,0.16088604927062988,
10340,10240,100,0.17565512657165527,
10340,10240,100,0.1663661003112793,
10340,10240,100,0.16945314407348633,
10340,10240,100,0.12189197540283203,
10340,10240,100,0.2684481143951416,
10340,10240,100,0.30343198776245117,
10340,10240,100,0.22696304321289062,
10340,10240,100,0.14580011367797852,
10340,10240,100,0.12799787521362305,
10340,10240,100,0.11771297454833984,
10340,10240,100,0.11404109001159668,
10340,10240,100,0.17928194999694824,
10340,10240,100,0.15205812454223633,
10340,10240,100,0.13023900985717773,
10340,10240,100,0.12347006797790527,
10340,10240,100,0.11576390266418457,
10340,10240,100,0.1251850128173828,
10340,10240,100,0.12915778160095215,
10340,10240,100,0.11439800262451172,
10340,10240,100,0.1236870288848877,
10340,10240,100,0.1349480152130127,
10340,10240,100,0.11332106590270996,
10340,10240,100,0.11422204971313477,
10340,10240,100,0.11996912956237793,
10340,10240,100,0.11847805976867676,
10340,10240,100,0.13591408729553223,
10340,10240,100,0.12834382057189941,
10340,10240,100,0.12232804298400879,
10340,10240,100,0.14475488662719727,
10340,10240,100,0.11417794227600098,
10340,10240,100,0.1324751377105713,
10340,10240,100,0.14678001403808594,
10340,10240,100,0.13594317436218262,
10340,10240,100,0.11474418640136719,
10340,10240,100,0.1427919864654541,
10340,10240,100,0.12103891372680664,
10340,10240,100,0.12630200386047363,
10340,10240,100,0.11816096305847168,
10340,10240,100,0.15435409545898438,
10340,10240,100,0.17422008514404297,
10340,10240,100,0.11232209205627441,
10340,10240,100,0.13664007186889648,
10340,10240,100,0.11598801612854004,
10340,10240,100,0.12367987632751465,
10340,10240,100,0.1450819969177246,
10340,10240,100,0.11390495300292969,
10340,10240,100,0.113677978515625,
10340,10240,100,0.11197900772094727,
10340,10240,100,0.13436388969421387,
10340,10240,100,0.11082696914672852,
10340,10240,100,0.12833905220031738,
10340,10240,100,0.12299489974975586,
10340,10240,100,0.12520790100097656,
10340,10240,100,0.12124204635620117,
10340,10240,100,0.11540603637695312,
10340,10240,100,0.1462090015411377,
10340,10240,100,0.19077801704406738,
10340,10240,100,0.15106797218322754,
10340,10240,100,0.15029287338256836,
10340,10240,100,0.13875699043273926,
10340,10240,100,0.12435603141784668,
10340,10240,100,0.14049816131591797,
10340,10240,100,0.20733308792114258,
10340,10240,100,0.21183300018310547,
10340,10240,100,0.13915109634399414,
10340,10240,100,0.1575629711151123,
10340,10240,100,0.14270687103271484,
10340,10240,100,0.12445616722106934,
10340,10240,100,0.14069104194641113,
10340,10240,100,0.1730661392211914,
10340,10240,100,0.11325383186340332,
10340,10240,100,0.10934090614318848,
10340,10240,100,0.12439894676208496,
10340,10240,100,0.1496880054473877,
10340,10240,100,0.14993500709533691,
10340,10240,100,0.11397004127502441,
10340,10240,100,0.1388709545135498,
10340,10240,100,0.12261605262756348,
10340,10240,100,0.13403105735778809,
10340,10240,100,0.13726496696472168,
10340,10240,100,0.16729283332824707,
10340,10240,100,0.12357401847839355,
10340,10240,100,0.141099214553833,
10340,10240,100,0.13229584693908691,
10340,10240,100,0.13214898109436035,
10340,10240,100,0.132612943649292,
10340,10240,100,0.1492910385131836,
10340,10240,100,0.18070697784423828,
10340,10240,100,0.14760398864746094,
10340,10240,100,0.15943288803100586,
10340,10240,100,0.1383500099182129,
10340,10240,100,0.1127619743347168,
10340,10240,100,0.1258401870727539,
10340,10240,100,0.1304018497467041,
10340,10240,100,0.11805915832519531,
10340,10240,100,0.14789414405822754,
10340,10240,100,0.12992215156555176,
10340,10240,100,0.14722418785095215,
10340,10240,100,0.13595795631408691,
10340,10240,100,0.14379000663757324,
10340,10240,100,0.12251901626586914,
10340,10240,100,0.11783194541931152,
10340,10240,100,0.12458491325378418,
10340,10240,100,0.1266179084777832,
10340,10240,100,0.11486411094665527,
10340,10240,100,0.12102198600769043,
10340,10240,100,0.11980509757995605,
10340,10240,100,0.12028813362121582,
10330,10240,90,0.11506891250610352,
10340,10240,100,0.12558484077453613,
10340,10240,100,0.1505899429321289,
10340,10240,100,0.1134040355682373,
10340,10240,100,0.1418769359588623,
10340,10240,100,0.1254580020904541,
10340,10240,100,0.14281606674194336,
10340,10240,100,0.1362621784210205,
10340,10240,100,0.1291501522064209,
10340,10240,100,0.14632606506347656,
10340,10240,100,0.16040301322937012,
10340,10240,100,0.1737980842590332,
10340,10240,100,0.31068921089172363,
10340,10240,100,0.19483685493469238,
10340,10240,100,0.17976903915405273,
10340,10240,100,0.17348098754882812,
10340,10240,100,0.1554880142211914,
10340,10240,100,0.15289592742919922,
10340,10240,100,0.15441083908081055,
10340,10240,100,0.23874306678771973,
10340,10240,100,0.17434310913085938,
10340,10240,100,0.16225600242614746,
10340,10240,100,0.14077496528625488,
10340,10240,100,0.12313508987426758,
10340,10240,100,0.14642810821533203,
10340,10240,100,0.1415541172027588,
10340,10240,100,0.1671590805053711,
10340,10240,100,0.13454103469848633,
10340,10240,100,0.12190890312194824,
10340,10240,100,0.11507296562194824,
10340,10240,100,0.11204099655151367,
10330,10240,90,0.1268320083618164,
10340,10240,100,0.12736988067626953,
10340,10240,100,0.12280607223510742,
10340,10240,100,0.13360285758972168,
10340,10240,100,0.12309694290161133,
10340,10240,100,0.11252999305725098,
10340,10240,100,0.1012260913848877,
10340,10240,100,0.139754056930542,
10340,10240,100,0.14621996879577637,
10340,10240,100,0.11319994926452637,
10340,10240,100,0.11272597312927246,
10340,10240,100,0.1301119327545166,
10340,10240,100,0.14369606971740723,
10340,10240,100,0.12334990501403809,
10340,10240,100,0.13177704811096191,
10340,10240,100,0.1261451244354248,
10340,10240,100,0.14378094673156738,
10340,10240,100,0.1388990879058838,
10340,10240,100,0.11730790138244629,
10340,10240,100,0.12719488143920898,
10340,10240,100,0.11408591270446777,
10340,10240,100,0.21371793746948242,
10340,10240,100,0.1441328525543213,
10340,10240,100,0.12386012077331543,
10340,10240,100,0.17199301719665527,
10340,10240,100,0.13638615608215332,
10340,10240,100,0.1157071590423584,
10340,10240,100,0.13660812377929688,
10340,10240,100,0.12937307357788086,
10340,10240,100,0.12835097312927246,
10330,10240,90,0.1656019687652588,
10340,10240,100,0.11874508857727051,
10340,10240,100,0.1128380298614502,
10340,10240,100,0.1132969856262207,
10340,10240,100,0.12198400497436523,
10340,10240,100,0.1339569091796875,
10340,10240,100,0.10878491401672363,
10340,10240,100,0.1215519905090332,
10340,10240,100,0.12530303001403809,
10340,10240,100,0.11657500267028809,
10340,10240,100,0.12165594100952148,
10340,10240,100,0.1507551670074463,
10340,10240,100,0.14682483673095703,
10340,10240,100,0.1390979290008545,
10340,10240,100,0.14828896522521973,
10340,10240,100,0.13025593757629395,
10340,10240,100,0.11108803749084473,
10340,10240,100,0.11877894401550293,
10340,10240,100,0.15979719161987305,
10340,10240,100,0.1282491683959961,
10340,10240,100,0.14338111877441406,
10340,10240,100,0.19512605667114258,
10340,10240,100,0.15997791290283203,
10340,10240,100,0.12227702140808105,
10340,10240,100,0.26225805282592773,
10340,10240,100,0.17737698554992676,
10340,10240,100,0.16923189163208008,
10340,10240,100,0.1264359951019287,
10340,10240,100,0.12459993362426758,
10340,10240,100,0.16799712181091309,
10340,10240,100,0.16446590423583984,
10340,10240,100,0.12627005577087402,
10340,10240,100,0.12450504302978516,
10340,10240,100,0.12789511680603027,
10340,10240,100,0.12112808227539062,
10340,10240,100,0.12029600143432617,
10340,10240,100,0.12276506423950195,
10340,10240,100,0.127716064453125,
10340,10240,100,0.13812708854675293,
10340,10240,100,0.13270998001098633,
10340,10240,100,0.12595796585083008,
10340,10240,100,0.13135504722595215,
10340,10240,100,0.1324629783630371,
10340,10240,100,0.1460127830505371,
10340,10240,100,0.11999702453613281,
10340,10240,100,0.14235997200012207,
10340,10240,100,0.1224820613861084,
10340,10240,100,0.11813902854919434,
10340,10240,100,0.12233901023864746,
10340,10240,100,0.14769816398620605,
10340,10240,100,0.13876891136169434,
10340,10240,100,0.1320509910583496,
10340,10240,100,0.16288185119628906,
10340,10240,100,0.1417100429534912,
10340,10240,100,0.1911001205444336,
10340,10240,100,0.12785696983337402,
10340,10240,100,0.11557507514953613,
10340,10240,100,0.1418311595916748,
10340,10240,100,0.14613103866577148,
10340,10240,100,0.1390380859375,
10340,10240,100,0.115966796875,
10340,10240,100,0.15536713600158691,
10340,10240,100,0.1586461067199707,
10340,10240,100,0.13758420944213867,
10340,10240,100,0.12917208671569824,
10340,10240,100,0.1365199089050293,
10340,10240,100,0.1162259578704834,
10340,10240,100,0.12414693832397461,
10340,10240,100,0.14481902122497559,
10340,10240,100,0.11934709548950195,
10340,10240,100,0.12285685539245605,
10340,10240,100,0.13229703903198242,
10340,10240,100,0.132612943649292,
10340,10240,100,0.11706900596618652,
10340,10240,100,0.23944401741027832,
10340,10240,100,0.16409993171691895,
10340,10240,100,0.17183589935302734,
10340,10240,100,0.1757209300994873,
10340,10240,100,0.18292498588562012,
10340,10240,100,0.1666550636291504,
10340,10240,100,0.25864696502685547,
10340,10240,100,0.19193601608276367,
10340,10240,100,0.21274113655090332,
10340,10240,100,0.20802092552185059,
10340,10240,100,0.14673495292663574,
10340,10240,100,0.1412959098815918,
10340,10240,100,0.1327991485595703,
10340,10240,100,0.11849617958068848,
10340,10240,100,0.15331697463989258,
10340,10240,100,0.14412903785705566,
10340,10240,100,0.12115907669067383,
10340,10240,100,0.13213396072387695,
10340,10240,100,0.14629292488098145,
10340,10240,100,0.12807798385620117,
10340,10240,100,0.12601304054260254,
10340,10240,100,0.15234804153442383,
10340,10240,100,0.152540922164917,
10340,10240,100,0.14249587059020996,
10340,10240,100,0.1278550624847412,
10340,10240,100,0.13772082328796387,
10340,10240,100,0.1426088809967041,
10340,10240,100,0.16425800323486328,
10340,10240,100,0.12462091445922852,
10340,10240,100,0.12453198432922363,
10340,10240,100,0.13180899620056152,
10340,10240,100,0.1522808074951172,
10340,10240,100,0.15328407287597656,
10340,10240,100,0.1599571704864502,
10340,10240,100,0.124053955078125,
10340,10240,100,0.12165403366088867,
10340,10240,100,0.14553284645080566,
10340,10240,100,0.15349698066711426,
10340,10240,100,0.12579083442687988,
10340,10240,100,0.16668105125427246,
10340,10240,100,0.12868499755859375,
10340,10240,100,0.1207730770111084,
10340,10240,100,0.11124706268310547,
10340,10240,100,0.13709807395935059,
10340,10240,100,0.13370800018310547,
10340,10240,100,0.1266319751739502,
10340,10240,100,0.11874079704284668,
10340,10240,100,0.14342308044433594,
10340,10240,100,0.13236212730407715,
10340,10240,100,0.13060808181762695,
10340,10240,100,0.13174915313720703,
10340,10240,100,0.11178779602050781,
10340,10240,100,0.11364316940307617,
10340,10240,100,0.1447150707244873,
10340,10240,100,0.1358630657196045,
10340,10240,100,0.12659716606140137,
10340,10240,100,0.13286399841308594,
10340,10240,100,0.13585305213928223,
10340,10240,100,0.1266779899597168,
10340,10240,100,0.15887808799743652,
10340,10240,100,0.13817310333251953,
10340,10240,100,0.13963699340820312,
10340,10240,100,0.15098905563354492,
10340,10240,100,0.14130806922912598,
10340,10240,100,0.12744688987731934,
10340,10240,100,0.16396808624267578,
10340,10240,100,0.15364694595336914,
10340,10240,100,0.13189101219177246,
10340,10240,100,0.1393129825592041,
10340,10240,100,0.14551591873168945,
10340,10240,100,0.13135385513305664,
10340,10240,100,0.1703958511352539,
10340,10240,100,0.16003990173339844,
10340,10240,100,0.13613295555114746,
10340,10240,100,0.16243910789489746,
10340,10240,100,0.1468210220336914,
10340,10240,100,0.154404878616333,
10340,10240,100,0.12810707092285156,
10340,10240,100,0.14285898208618164,
10340,10240,100,0.12425899505615234,
10340,10240,100,0.16983914375305176,
10340,10240,100,0.13764286041259766,
10340,10240,100,0.1281578540802002,
10340,10240,100,0.14660000801086426,
10340,10240,100,0.17353415489196777,
10340,10240,100,0.12864017486572266,
10340,10240,100,0.15577006340026855,
10340,10240,100,0.17533206939697266,
10340,10240,100,0.16657400131225586,
10340,10240,100,0.17365503311157227,
10340,10240,100,0.16632294654846191,
10340,10240,100,0.12835001945495605,
10340,10240,100,0.17228198051452637,
10340,10240,100,0.1599750518798828,
10340,10240,100,0.1976010799407959,
10340,10240,100,0.11354494094848633,
10340,10240,100,0.11433696746826172,
10340,10240,100,0.15239310264587402,
10340,10240,100,0.1273360252380371,
10340,10240,100,0.15952587127685547,
10340,10240,100,0.13368892669677734,
10340,10240,100,0.14314889907836914,
10340,10240,100,0.11642289161682129,
10340,10240,100,0.1314849853515625,
10340,10240,100,0.11426711082458496,
10340,10240,100,0.16723990440368652,
10340,10240,100,0.12643122673034668,
10340,10240,100,0.12898778915405273,
10340,10240,100,0.1255800724029541,
10340,10240,100,0.10601019859313965,
10340,10240,100,0.12400293350219727,
10340,10240,100,0.12715911865234375,
10340,10240,100,0.13905692100524902,
10340,10240,100,0.2821619510650635,
10340,10240,100,0.23027396202087402,
10340,10240,100,0.15463018417358398,
10340,10240,100,0.13645601272583008,
10340,10240,100,0.16073203086853027,
10340,10240,100,0.13135504722595215,
10340,10240,100,0.1582329273223877,
10340,10240,100,0.1805438995361328,
10340,10240,100,0.11697888374328613,
10340,10240,100,0.13570284843444824,
10340,10240,100,0.12723588943481445,
10340,10240,100,0.11893892288208008,
10340,10240,100,0.12966585159301758,
10340,10240,100,0.12057685852050781,
10340,10240,100,0.11748600006103516,
10340,10240,100,0.13476300239562988,
10340,10240,100,0.11903500556945801,
10340,10240,100,0.1450810432434082,
10340,10240,100,0.11448407173156738,
10340,10240,100,0.1080770492553711,
10340,10240,100,0.19667387008666992,
10340,10240,100,0.20691299438476562,
10340,10240,100,0.15373706817626953,
10340,10240,100,0.14325904846191406,
10340,10240,100,0.16546010971069336,
10340,10240,100,0.13774800300598145,
10340,10240,100,0.1791999340057373,
10340,10240,100,0.15979790687561035,
10340,10240,100,0.12619996070861816,
10340,10240,100,0.12930989265441895,
10340,10240,100,0.1108090877532959,
10340,10240,100,0.145219087600708,
10340,10240,100,0.11482906341552734,
10340,10240,100,0.1349630355834961,
