runtime,header bytes, body bytes
0.001425027847290039,115,10240,
0.0013158321380615234,115,10240,
0.0013370513916015625,115,10240,
0.0013151168823242188,115,10240,
0.0012078285217285156,115,10240,
0.0014460086822509766,115,10240,
0.0015239715576171875,115,10240,
0.0015141963958740234,115,10240,
0.0014538764953613281,115,10240,
0.0014400482177734375,115,10240,
0.0014100074768066406,115,10240,
0.0015950202941894531,115,10240,
0.0014851093292236328,115,10240,
0.0014281272888183594,115,10240,
0.001789093017578125,115,10240,
0.001775979995727539,115,10240,
0.0022389888763427734,115,10240,
0.001363992691040039,115,10240,
0.0015358924865722656,115,10240,
0.0014548301696777344,115,10240,
0.0015370845794677734,115,10240,
0.0016701221466064453,115,10240,
0.001508951187133789,115,10240,
0.0016651153564453125,115,10240,
0.0015721321105957031,115,10240,
0.0015020370483398438,115,10240,
0.0015707015991210938,115,10240,
0.0014798641204833984,115,10240,
0.001683950424194336,115,10240,
0.0016548633575439453,115,10240,
0.0012960433959960938,115,10240,
0.0013959407806396484,115,10240,
0.001378774642944336,115,10240,
0.0015039443969726562,115,10240,
0.0016162395477294922,115,10240,
0.0013689994812011719,115,10240,
0.00156402587890625,115,10240,
0.0013289451599121094,115,10240,
0.001405954360961914,115,10240,
0.0015370845794677734,115,10240,
0.0013117790222167969,115,10240,
0.0013167858123779297,115,10240,
0.0013031959533691406,115,10240,
0.0012288093566894531,115,10240,
0.0012140274047851562,115,10240,
0.0015668869018554688,115,10240,
0.0012738704681396484,115,10240,
0.0014128684997558594,115,10240,
0.0041658878326416016,115,10240,
0.0018928050994873047,115,10240,
0.0012967586517333984,115,10240,
0.0015702247619628906,115,10240,
0.0013780593872070312,115,10240,
0.0012078285217285156,115,10240,
0.0013599395751953125,115,10240,
0.001352071762084961,115,10240,
0.001535177230834961,115,10240,
0.0013930797576904297,115,10240,
0.0013549327850341797,115,10240,
0.0015118122100830078,115,10240,
0.0014140605926513672,115,10240,
0.0014011859893798828,115,10240,
0.02277684211730957,115,10240,
0.002393960952758789,115,10240,
0.0014328956604003906,115,10240,
0.0014319419860839844,115,10240,
0.0013320446014404297,115,10240,
0.0012841224670410156,115,10240,
0.0014939308166503906,115,10240,
0.0013341903686523438,115,10240,
0.001455068588256836,115,10240,
0.0015349388122558594,115,10240,
0.0014090538024902344,115,10240,
0.001600027084350586,115,10240,
0.0015468597412109375,115,10240,
0.001619100570678711,115,10240,
0.0016999244689941406,115,10240,
0.0014140605926513672,115,10240,
0.001466989517211914,115,10240,
0.0013670921325683594,115,10240,
0.0013217926025390625,115,10240,
0.0016088485717773438,115,10240,
0.0015349388122558594,115,10240,
0.0015151500701904297,115,10240,
0.0014472007751464844,115,10240,
0.0014519691467285156,115,10240,
0.0014448165893554688,115,10240,
0.0013942718505859375,115,10240,
0.0015270709991455078,115,10240,
0.0015802383422851562,115,10240,
0.001432180404663086,115,10240,
0.0013120174407958984,115,10240,
0.0016331672668457031,115,10240,
0.0015590190887451172,115,10240,
0.0016591548919677734,115,10240,
0.0014181137084960938,115,10240,
0.0014541149139404297,115,10240,
0.001402139663696289,115,10240,
0.0013620853424072266,115,10240,
0.00133514404296875,115,10240,
0.001397848129272461,115,10240,
0.0013580322265625,115,10240,
0.0012562274932861328,115,10240,
0.0014278888702392578,115,10240,
0.0014002323150634766,115,10240,
0.0014400482177734375,115,10240,
0.0013911724090576172,115,10240,
0.0013668537139892578,115,10240,
0.0014028549194335938,115,10240,
0.001277923583984375,115,10240,
0.002563953399658203,115,10240,
0.0014269351959228516,115,10240,
0.0013048648834228516,115,10240,
0.0013456344604492188,115,10240,
0.0013301372528076172,115,10240,
0.001322031021118164,115,10240,
0.0012879371643066406,115,10240,
0.0013279914855957031,115,10240,
0.0013098716735839844,115,10240,
0.0013077259063720703,115,10240,
0.001239776611328125,115,10240,
0.0013020038604736328,115,10240,
0.0012631416320800781,115,10240,
0.001191854476928711,115,10240,
0.02622199058532715,115,10240,
0.0026459693908691406,115,10240,
0.002074003219604492,115,10240,
0.0019919872283935547,115,10240,
0.002045869827270508,115,10240,
0.002472400665283203,115,10240,
0.0031249523162841797,115,10240,
0.0020563602447509766,115,10240,
0.0017669200897216797,115,10240,
0.0019369125366210938,115,10240,
0.0016629695892333984,115,10240,
0.0013370513916015625,115,10240,
0.0013167858123779297,115,10240,
0.001474142074584961,115,10240,
0.0013947486877441406,115,10240,
0.0014090538024902344,115,10240,
0.001461029052734375,115,10240,
0.0014188289642333984,115,10240,
0.0013887882232666016,115,10240,
0.0013880729675292969,115,10240,
0.0014142990112304688,115,10240,
0.001486063003540039,115,10240,
0.0014500617980957031,115,10240,
0.0018498897552490234,115,10240,
0.0014269351959228516,115,10240,
0.0014951229095458984,115,10240,
0.0013544559478759766,115,10240,
0.0015811920166015625,115,10240,
0.0022771358489990234,115,10240,
0.002103090286254883,115,10240,
0.0017349720001220703,115,10240,
0.0020699501037597656,115,10240,
0.002259969711303711,115,10240,
0.0021462440490722656,115,10240,
0.0017380714416503906,115,10240,
0.0014469623565673828,115,10240,
0.0017850399017333984,115,10240,
0.0022420883178710938,115,10240,
0.0016870498657226562,115,10240,
0.0015821456909179688,115,10240,
0.0014259815216064453,115,10240,
0.0021560192108154297,115,10240,
0.002682924270629883,115,10240,
0.0013909339904785156,115,10240,
0.0018100738525390625,115,10240,
0.0027120113372802734,115,10240,
0.00251007080078125,115,10240,
0.001867055892944336,115,10240,
0.0020842552185058594,115,10240,
0.0022110939025878906,115,10240,
0.0016701221466064453,115,10240,
0.0015790462493896484,115,10240,
0.0014390945434570312,115,10240,
0.0018961429595947266,115,10240,
0.0021440982818603516,115,10240,
0.0014369487762451172,115,10240,
0.0013670921325683594,115,10240,
0.0013108253479003906,115,10240,
0.0016171932220458984,115,10240,
0.0014300346374511719,115,10240,
0.0015227794647216797,115,10240,
0.0014371871948242188,115,10240,
0.002048015594482422,115,10240,
0.001766204833984375,115,10240,
0.0025479793548583984,115,10240,
0.0017902851104736328,115,10240,
0.0013599395751953125,115,10240,
0.0013549327850341797,115,10240,
0.0014300346374511719,115,10240,
0.0014069080352783203,115,10240,
0.0014801025390625,115,10240,
0.002061128616333008,115,10240,
0.0014667510986328125,115,10240,
0.0016880035400390625,115,10240,
0.0013270378112792969,115,10240,
0.0012979507446289062,115,10240,
0.001355886459350586,115,10240,
0.0012919902801513672,115,10240,
0.0018470287322998047,115,10240,
0.0017647743225097656,115,10240,
0.001580953598022461,115,10240,
0.00139617919921875,115,10240,
0.0013070106506347656,115,10240,
0.0012590885162353516,115,10240,
0.0014388561248779297,115,10240,
0.001322031021118164,115,10240,
0.001277923583984375,115,10240,
0.002151966094970703,115,10240,
0.0018908977508544922,115,10240,
0.0015349388122558594,115,10240,
0.0013718605041503906,115,10240,
0.001474618911743164,115,10240,
0.0014331340789794922,115,10240,
0.001294851303100586,115,10240,
0.0012998580932617188,115,10240,
0.0012700557708740234,115,10240,
0.0013346672058105469,115,10240,
0.001352071762084961,115,10240,
0.0012900829315185547,115,10240,
0.0013890266418457031,115,10240,
0.0015451908111572266,115,10240,
0.0015773773193359375,115,10240,
0.0017821788787841797,115,10240,
0.0013806819915771484,115,10240,
0.0012359619140625,115,10240,
0.0012950897216796875,115,10240,
0.0014119148254394531,115,10240,
0.0019061565399169922,115,10240,
0.0016207695007324219,115,10240,
0.001378774642944336,115,10240,
0.00191497802734375,115,10240,
0.0022478103637695312,115,10240,
0.0014820098876953125,115,10240,
0.002106189727783203,115,10240,
0.002089977264404297,115,10240,
0.002270936965942383,115,10240,
0.00222015380859375,115,10240,
0.0023381710052490234,115,10240,
0.0015070438385009766,115,10240,
0.0018451213836669922,115,10240,
0.00201416015625,115,10240,
0.0017201900482177734,115,10240,
0.0016410350799560547,115,10240,
0.001361846923828125,115,10240,
0.0013780593872070312,115,10240,
0.001783132553100586,115,10240,
0.001993894577026367,115,10240,
0.0020847320556640625,115,10240,
0.0015559196472167969,115,10240,
0.0015501976013183594,115,10240,
0.0020160675048828125,115,10240,
0.0018818378448486328,115,10240,
0.0014879703521728516,115,10240,
0.0013697147369384766,115,10240,
0.0018470287322998047,115,10240,
0.0024628639221191406,115,10240,
0.002859830856323242,115,10240,
0.0016560554504394531,115,10240,
0.0019037723541259766,115,10240,
0.0024318695068359375,115,10240,
0.0017762184143066406,115,10240,
0.0013878345489501953,115,10240,
0.0013041496276855469,115,10240,
0.0015940666198730469,115,10240,
0.0014190673828125,115,10240,
0.0015020370483398438,115,10240,
0.0013959407806396484,115,10240,
0.0014128684997558594,115,10240,
0.0012989044189453125,115,10240,
0.0013692378997802734,115,10240,
0.0013580322265625,115,10240,
0.0012900829315185547,115,10240,
0.0013589859008789062,115,10240,
0.0012459754943847656,115,10240,
0.0012822151184082031,115,10240,
0.0014197826385498047,115,10240,
0.0013158321380615234,115,10240,
0.0013980865478515625,115,10240,
0.0015537738800048828,115,10240,
0.001255035400390625,115,10240,
0.0014939308166503906,115,10240,
0.002023935317993164,115,10240,
0.0015060901641845703,115,10240,
0.001445770263671875,115,10240,
0.0013282299041748047,115,10240,
0.0013308525085449219,115,10240,
0.0015711784362792969,115,10240,
0.0022819042205810547,115,10240,
0.002452850341796875,115,10240,
0.002257823944091797,115,10240,
0.002412080764770508,115,10240,
0.00244903564453125,115,10240,
0.0013420581817626953,115,10240,
0.001230001449584961,115,10240,
0.0016181468963623047,115,10240,
0.003185272216796875,115,10240,
0.002485036849975586,115,10240,
0.001821756362915039,115,10240,
0.002118825912475586,115,10240,
0.0021598339080810547,115,10240,
0.0029540061950683594,115,10240,
0.0022649765014648438,115,10240,
0.0028448104858398438,115,10240,
0.002480030059814453,115,10240,
0.0016927719116210938,115,10240,
0.0018150806427001953,115,10240,
0.0019211769104003906,115,10240,
0.0013742446899414062,115,10240,
0.001277923583984375,115,10240,
0.0012421607971191406,115,10240,
0.0014712810516357422,115,10240,
0.0013890266418457031,115,10240,
0.0012660026550292969,115,10240,
0.0012767314910888672,115,10240,
0.0012478828430175781,115,10240,
0.0011780261993408203,115,10240,
0.0012001991271972656,115,10240,
0.001486063003540039,115,10240,
0.001155853271484375,115,10240,
0.0011360645294189453,115,10240,
0.0010921955108642578,115,10240,
0.0011467933654785156,115,10240,
0.0011260509490966797,115,10240,
0.0017349720001220703,115,10240,
0.0012650489807128906,115,10240,
0.001249074935913086,115,10240,
0.0012850761413574219,115,10240,
0.0012929439544677734,115,10240,
0.001352071762084961,115,10240,
0.0012359619140625,115,10240,
0.0013880729675292969,115,10240,
0.0013110637664794922,115,10240,
0.001280069351196289,115,10240,
0.0012311935424804688,115,10240,
0.0015418529510498047,115,10240,
0.0013880729675292969,115,10240,
0.0015749931335449219,115,10240,
0.0015811920166015625,115,10240,
0.0015261173248291016,115,10240,
0.0019450187683105469,115,10240,
0.0015842914581298828,115,10240,
0.0011968612670898438,115,10240,
0.0011589527130126953,115,10240,
0.0011458396911621094,115,10240,
0.0010800361633300781,115,10240,
0.0010950565338134766,115,10240,
0.0012972354888916016,115,10240,
0.0019690990447998047,115,10240,
0.0018048286437988281,115,10240,
0.0016088485717773438,115,10240,
0.0012516975402832031,115,10240,
0.001544952392578125,115,10240,
0.001332998275756836,115,10240,
0.0011780261993408203,115,10240,
0.0015411376953125,115,10240,
0.001703023910522461,115,10240,
0.0017900466918945312,115,10240,
0.0013322830200195312,115,10240,
0.0011849403381347656,115,10240,
0.002457857131958008,115,10240,
0.002023935317993164,115,10240,
0.0014107227325439453,115,10240,
0.0014977455139160156,115,10240,
0.0023260116577148438,115,10240,
0.0015170574188232422,115,10240,
0.0013399124145507812,115,10240,
0.0013642311096191406,115,10240,
0.001249074935913086,115,10240,
0.0012860298156738281,115,10240,
0.0020830631256103516,115,10240,
0.002856016159057617,115,10240,
0.0015337467193603516,115,10240,
0.001280069351196289,115,10240,
0.0018029212951660156,115,10240,
0.002386331558227539,115,10240,
0.0013937950134277344,115,10240,
0.0014700889587402344,115,10240,
0.0015721321105957031,115,10240,
0.0023050308227539062,115,10240,
0.0014519691467285156,115,10240,
0.0012848377227783203,115,10240,
0.0013310909271240234,115,10240,
0.0014116764068603516,115,10240,
0.0016980171203613281,115,10240,
0.0027577877044677734,115,10240,
0.0023298263549804688,115,10240,
0.0016040802001953125,115,10240,
0.0011820793151855469,115,10240,
0.0012180805206298828,115,10240,
0.0012159347534179688,115,10240,
0.0011091232299804688,115,10240,
0.0010161399841308594,115,10240,
0.0011508464813232422,115,10240,
0.0014410018920898438,115,10240,
0.0020537376403808594,115,10240,
0.0013880729675292969,115,10240,
0.001069784164428711,115,10240,
0.0010371208190917969,115,10240,
0.0010800361633300781,115,10240,
0.0016300678253173828,115,10240,
0.0015177726745605469,115,10240,
0.0015490055084228516,115,10240,
0.001363992691040039,115,10240,
0.0018138885498046875,115,10240,
0.001909017562866211,115,10240,
0.0012772083282470703,115,10240,
0.001287221908569336,115,10240,
0.0012159347534179688,115,10240,
0.0010831356048583984,115,10240,
0.001088857650756836,115,10240,
0.0010600090026855469,115,10240,
0.0011289119720458984,115,10240,
0.0015642642974853516,115,10240,
0.001230001449584961,115,10240,
0.0011279582977294922,115,10240,
0.0010919570922851562,115,10240,
0.001110076904296875,115,10240,
0.001112222671508789,115,10240,
0.0010859966278076172,115,10240,
0.0010728836059570312,115,10240,
0.001107931137084961,115,10240,
0.0010590553283691406,115,10240,
0.0010440349578857422,115,10240,
0.0010979175567626953,115,10240,
0.0011601448059082031,115,10240,
0.0010809898376464844,115,10240,
0.0010302066802978516,115,10240,
0.0011038780212402344,115,10240,
0.0010800361633300781,115,10240,
0.0009992122650146484,115,10240,
0.001050710678100586,115,10240,
0.0010297298431396484,115,10240,
0.0010471343994140625,115,10240,
0.001039266586303711,115,10240,
0.001026153564453125,115,10240,
0.0010330677032470703,115,10240,
0.0009620189666748047,115,10240,
0.0010251998901367188,115,10240,
0.0009801387786865234,115,10240,
0.0009860992431640625,115,10240,
0.0010068416595458984,115,10240,
0.0010089874267578125,115,10240,
0.00096893310546875,115,10240,
0.0009739398956298828,115,10240,
0.00109100341796875,115,10240,
0.0010170936584472656,115,10240,
0.0011019706726074219,115,10240,
0.001051187515258789,115,10240,
0.001024007797241211,115,10240,
0.001046895980834961,115,10240,
0.0010187625885009766,115,10240,
0.001024007797241211,115,10240,
0.0010259151458740234,115,10240,
0.0009920597076416016,115,10240,
0.0010020732879638672,115,10240,
0.0010221004486083984,115,10240,
0.0009770393371582031,115,10240,
0.0010178089141845703,115,10240,
0.0010211467742919922,115,10240,
0.001154184341430664,115,10240,
0.001207113265991211,115,10240,
0.001058816909790039,115,10240,
0.0010287761688232422,115,10240,
0.0009982585906982422,115,10240,
0.0009918212890625,115,10240,
0.0009729862213134766,115,10240,
0.0009548664093017578,115,10240,
0.000985860824584961,115,10240,
0.0009331703186035156,115,10240,
0.0009648799896240234,115,10240,
0.0010328292846679688,115,10240,
0.0010869503021240234,115,10240,
0.00102996826171875,115,10240,
0.0009751319885253906,115,10240,
0.0009489059448242188,115,10240,
0.0009548664093017578,115,10240,
0.0010149478912353516,115,10240,
0.001051187515258789,115,10240,
0.0009660720825195312,115,10240,
0.001027822494506836,115,10240,
0.0010030269622802734,115,10240,
0.0009641647338867188,115,10240,
0.0011048316955566406,115,10240,
0.0014238357543945312,115,10240,
0.0016031265258789062,115,10240,
0.001352071762084961,115,10240,
0.0014410018920898438,115,10240,
0.0015249252319335938,115,10240,
0.0013768672943115234,115,10240,
0.0012688636779785156,115,10240,
0.0014047622680664062,115,10240,
0.0013728141784667969,115,10240,
0.0017209053039550781,115,10240,
0.0016510486602783203,115,10240,
0.0016608238220214844,115,10240,
0.001394033432006836,115,10240,
0.001107931137084961,115,10240,
0.0010502338409423828,115,10240,
0.0010311603546142578,115,10240,
0.0013241767883300781,115,10240,
0.0016741752624511719,115,10240,
0.0015850067138671875,115,10240,
0.0014417171478271484,115,10240,
0.0012280941009521484,115,10240,
0.0012867450714111328,115,10240,
0.0013699531555175781,115,10240,
0.0012378692626953125,115,10240,
0.0010631084442138672,115,10240,
0.0015330314636230469,115,10240,
0.0017158985137939453,115,10240,
0.0017971992492675781,115,10240,
0.0016131401062011719,115,10240,
0.001280069351196289,115,10240,
0.0018029212951660156,115,10240,
0.001260995864868164,115,10240,
0.0010998249053955078,115,10240,
0.0011279582977294922,115,10240,
0.0014240741729736328,115,10240,
0.0020859241485595703,115,10240,
0.0015668869018554688,115,10240,
0.0014882087707519531,115,10240,
0.0012919902801513672,115,10240,
0.0010790824890136719,115,10240,
0.0011360645294189453,115,10240,
0.0012087821960449219,115,10240,
0.0016942024230957031,115,10240,
0.001867055892944336,115,10240,
0.0013310909271240234,115,10240,
0.0011513233184814453,115,10240,
0.0013799667358398438,115,10240,
0.0013570785522460938,115,10240,
0.0016171932220458984,115,10240,
0.0011222362518310547,115,10240,
0.0011801719665527344,115,10240,
0.0018851757049560547,115,10240,
0.0016138553619384766,115,10240,
0.0015490055084228516,115,10240,
0.0016138553619384766,115,10240,
0.0014357566833496094,115,10240,
0.0011980533599853516,115,10240,
0.001413106918334961,115,10240,
0.0014100074768066406,115,10240,
0.0018057823181152344,115,10240,
0.0017139911651611328,115,10240,
0.0013878345489501953,115,10240,
0.0014979839324951172,115,10240,
0.0013251304626464844,115,10240,
0.0014591217041015625,115,10240,
0.0014820098876953125,115,10240,
0.0017578601837158203,115,10240,
0.0016989707946777344,115,10240,
0.00131988525390625,115,10240,
0.0013659000396728516,115,10240,
0.0013360977172851562,115,10240,
0.0010838508605957031,115,10240,
0.0010387897491455078,115,10240,
0.0013270378112792969,115,10240,
0.0014581680297851562,115,10240,
0.0018620491027832031,115,10240,
0.0013539791107177734,115,10240,
0.001100778579711914,115,10240,
0.0011441707611083984,115,10240,
0.0010538101196289062,115,10240,
0.0010340213775634766,115,10240,
0.001068115234375,115,10240,
0.0010077953338623047,115,10240,
0.0011219978332519531,115,10240,
0.0011200904846191406,115,10240,
0.0010530948638916016,115,10240,
0.001007080078125,115,10240,
0.0009670257568359375,115,10240,
0.0010068416595458984,115,10240,
0.0012097358703613281,115,10240,
0.00115203857421875,115,10240,
0.001383066177368164,115,10240,
0.0014600753784179688,115,10240,
0.001074075698852539,115,10240,
0.0015139579772949219,115,10240,
0.0011830329895019531,115,10240,
0.0010356903076171875,115,10240,
0.0012090206146240234,115,10240,
0.0012240409851074219,115,10240,
0.0011336803436279297,115,10240,
0.0012118816375732422,115,10240,
0.0011279582977294922,115,10240,
0.0010747909545898438,115,10240,
0.001138925552368164,115,10240,
0.0010528564453125,115,10240,
0.001010894775390625,115,10240,
0.001065969467163086,115,10240,
0.0010280609130859375,115,10240,
0.0010423660278320312,115,10240,
0.001107931137084961,115,10240,
0.0009961128234863281,115,10240,
0.0009908676147460938,115,10240,
0.0010209083557128906,115,10240,
0.0010650157928466797,115,10240,
0.0010688304901123047,115,10240,
0.0010280609130859375,115,10240,
0.0010030269622802734,115,10240,
0.0009999275207519531,115,10240,
0.0010259151458740234,115,10240,
0.001046895980834961,115,10240,
0.0012340545654296875,115,10240,
0.00115203857421875,115,10240,
0.0010650157928466797,115,10240,
0.001033782958984375,115,10240,
0.0010149478912353516,115,10240,
0.0010230541229248047,115,10240,
0.0011320114135742188,115,10240,
0.0011577606201171875,115,10240,
0.0011458396911621094,115,10240,
0.0010251998901367188,115,10240,
0.0010190010070800781,115,10240,
0.0010082721710205078,115,10240,
0.001009225845336914,115,10240,
0.001065969467163086,115,10240,
0.0010569095611572266,115,10240,
0.0010690689086914062,115,10240,
0.0010256767272949219,115,10240,
0.0010180473327636719,115,10240,
0.0011410713195800781,115,10240,
0.0011019706726074219,115,10240,
0.0010509490966796875,115,10240,
0.0010218620300292969,115,10240,
0.0009949207305908203,115,10240,
0.0009829998016357422,115,10240,
0.0010271072387695312,115,10240,
0.0009860992431640625,115,10240,
0.0009849071502685547,115,10240,
0.0010008811950683594,115,10240,
0.000965118408203125,115,10240,
0.0010190010070800781,115,10240,
0.0010199546813964844,115,10240,
0.0011332035064697266,115,10240,
0.0011208057403564453,115,10240,
0.0010709762573242188,115,10240,
0.0010378360748291016,115,10240,
0.0009961128234863281,115,10240,
0.0010120868682861328,115,10240,
0.0010161399841308594,115,10240,
0.0011179447174072266,115,10240,
0.0013766288757324219,115,10240,
0.0012950897216796875,115,10240,
0.0015001296997070312,115,10240,
0.0016660690307617188,115,10240,
0.0014200210571289062,115,10240,
0.0012030601501464844,115,10240,
0.0013799667358398438,115,10240,
0.0015628337860107422,115,10240,
0.001817941665649414,115,10240,
0.0016798973083496094,115,10240,
0.0013549327850341797,115,10240,
0.0015101432800292969,115,10240,
0.0013880729675292969,115,10240,
0.0015180110931396484,115,10240,
0.0014309883117675781,115,10240,
0.0014889240264892578,115,10240,
0.0017902851104736328,115,10240,
0.0014379024505615234,115,10240,
0.0011267662048339844,115,10240,
0.0013661384582519531,115,10240,
0.0014431476593017578,115,10240,
0.0011436939239501953,115,10240,
0.0011301040649414062,115,10240,
0.0012557506561279297,115,10240,
0.0013730525970458984,115,10240,
0.0019359588623046875,115,10240,
0.0014393329620361328,115,10240,
0.001161813735961914,115,10240,
0.0013141632080078125,115,10240,
0.0016181468963623047,115,10240,
0.0010941028594970703,115,10240,
0.0011391639709472656,115,10240,
0.0014278888702392578,115,10240,
0.0017299652099609375,115,10240,
0.0017511844635009766,115,10240,
0.0015878677368164062,115,10240,
0.0015418529510498047,115,10240,
0.001338958740234375,115,10240,
0.0012249946594238281,115,10240,
0.0012240409851074219,115,10240,
0.0014300346374511719,115,10240,
0.0019898414611816406,115,10240,
0.0014660358428955078,115,10240,
0.0011489391326904297,115,10240,
0.0013298988342285156,115,10240,
0.0012409687042236328,115,10240,
0.0024459362030029297,115,10240,
0.0014889240264892578,115,10240,
0.001987934112548828,115,10240,
0.0017621517181396484,115,10240,
0.0014660358428955078,115,10240,
0.0014691352844238281,115,10240,
0.00151824951171875,115,10240,
0.0014188289642333984,115,10240,
0.0011670589447021484,115,10240,
0.001512765884399414,115,10240,
0.0017709732055664062,115,10240,
0.0016760826110839844,115,10240,
0.001561880111694336,115,10240,
0.0011839866638183594,115,10240,
0.0014562606811523438,115,10240,
0.0014269351959228516,115,10240,
0.0012881755828857422,115,10240,
0.001447916030883789,115,10240,
0.0014750957489013672,115,10240,
0.001967906951904297,115,10240,
0.0015048980712890625,115,10240,
0.0017151832580566406,115,10240,
0.0017962455749511719,115,10240,
0.0014638900756835938,115,10240,
0.0016300678253173828,115,10240,
0.002233266830444336,115,10240,
0.0015680789947509766,115,10240,
0.0017242431640625,115,10240,
0.0016896724700927734,115,10240,
0.0014679431915283203,115,10240,
0.0014081001281738281,115,10240,
0.001363992691040039,115,10240,
0.0011928081512451172,115,10240,
0.0012328624725341797,115,10240,
0.0018551349639892578,115,10240,
0.0018451213836669922,115,10240,
0.0015461444854736328,115,10240,
0.0011110305786132812,115,10240,
0.0011017322540283203,115,10240,
0.0017211437225341797,115,10240,
0.0016360282897949219,115,10240,
0.0012869834899902344,115,10240,
0.0016529560089111328,115,10240,
0.0013089179992675781,115,10240,
0.0015151500701904297,115,10240,
0.0012540817260742188,115,10240,
0.0012462139129638672,115,10240,
0.0015139579772949219,115,10240,
0.0014979839324951172,115,10240,
0.0013937950134277344,115,10240,
0.0012297630310058594,115,10240,
0.0012619495391845703,115,10240,
0.0012810230255126953,115,10240,
0.001146078109741211,115,10240,
0.0011687278747558594,115,10240,
0.0011341571807861328,115,10240,
